Health,Easter Seals,Easter Seals is the nation's leading non-profit provider of rehabilitation services to children and adults with disabilities as well as support to their families.,http://www.easterseals.com
Health,"Easter Seals, New York, NYC","Non-profit organization providing medical, mental health and social services to children and adults with disabilities and special needs.",http://www.eastersealsny.org
Health,Eastern Virginia Medical School Foundation,"Supports training medical doctors and other health professionals, medical research, patient care and the Strelitz Diabetes Center at Eastern Virginia Medical School.",http://www.evmsfoundation.com/index.cfm
Health,Endometriosis Association,"Leading nonprofit providing education, support, and groundbreaking research for families affected by endometriosis, a painful chronic disease linked to six cancers and six autoimmune diseases.",http://www.endometriosisassn.org
Health,EngenderHealth,EngenderHealth is the leading international reproductive health organization working to improve the quality of health care in the world's poorest countries.,http://www.engenderhealth.org
Health,Epilepsy Association of Oklahoma,"Emergency seizure medication assistance, Epilepsy Youth Camp, speaker's bureau; epilepsy education for schools and community, State Fair booth, support groups, quarterly newsletter, statewide association meetings.",http://www.okepilepsy.org
Health,Epilepsy Foundation of America,"Formed in 1968, the Epilepsy Foundation works to prevent, control and cure epilepsy through services, education, advocacy and research.",http://www.epilepsyfoundation.org
Health,Epilepsy Society of Southern New York,"Within seven counties of NYS, services include: education, case management, crisis intervention, competitive supportive employment, residential habilitation, independent living skills, training, information, referral, support groups.",http://www.learnaboutepilepsy.com
Health,Faith Family Medical Clinic - Tennessee,Faith Family Medical Clinic is a primary care medical clinic serving uninsured working people (and their families) in the greater Nashville area.,http://www.faithmedical.org
Health,Families of Spinal Muscular Atrophy - California (Northern),Provides support and information to individuals and their families; educates the public and medical community; conducts fundraising to support research towards a cure for SMA.,http://www.fsma.org/fsmacommunity/chapters/northernca
Health,Family Planning Association of Maine,"Ensures that all Maine people have access to high affordable reproductive health care, comprehensive sexual health education, and the right to control their reproductive lives.",http://www.mainefamilyplanning.org
Health,Fanconi Anemia Research Fund - Oregon,"Funds research into effective treatments for the fatal genetic disorder, Franconia anemia, and provides education and support services to affected families and their physicians worldwide.",http://www.fanconi.org
Health,Fibromyalgia Coalition International - Missouri,"Fibromyalgia Coalition International provides information and resources, conducts support group meetings, holds an annual conference, supports research, publishes newsletters/magazines, hosts a website and offers empowerment and hope for people suffering with Fibromyalgia/CFS.",http://www.fibrocoalition.org
Health,Fight Colorectal Cancer - DC,"Educate and support patients, push for changes in policy, work to increase and improve research, empower survivors to raise their voices against the status quo.",http://www.fightcolorectalcancer.org
Health,Florida Breast Cancer Foundation,"Our mission is to end breast cancer through education, advocacy, and research. Our focus is on Florida and all monies raised stay in the state of Florida.",http://www.floridabreastcancer.org
Health,Florida Hospice and Palliative Care,"Dedicated to assist and support patients , families and hospice programs to assure access to excellent end-of-life care. Referrals, information, education and help-line.",http://www.floridahospices.org
Health,Florida SIDS Alliance,"SIDS kills over 100 babies in Florida every year. We provide family support, fund research, and provide education about reducing SIDS/other infant deaths.",http://www.flasids.com
Health,Foundation Fighting Blindness,"Funds research to discover treatments and cures for retinal diseases that cause blindness such as retinitis pigmentosa, macular degeneration, and other related retinal diseases.",http://www.blindness.org
